participantId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
8,DUO_CARRY,BOTTOM,0,0,0,0,17,True,10,6,15789,13750,194204,188461,3104,2638,36272,34700,971,600,936,268,0,442,13173,28569,12086,15676,806,7329,3,2,0,4629,14963,227,19,14,5,14,2,0,0,0,2,3,6,24,9,4,0,0
9,NONE,JUNGLE,0,0,0,0,14,True,9,3,11491,10620,163667,37634,43457,82576,8511,1970,6031,510,0,1354,0,874,35077,42377,25731,15804,841,23839,5,0,0,515,38608,13,100,51,49,6,1,0,0,0,2,1,5,54,17,2,0,3
10,SOLO,MIDDLE,0,0,0,0,17,True,7,5,12820,12080,141667,15638,80275,45753,14671,705,10557,3408,0,35,0,592,6503,17887,4783,12866,238,3699,1,1,0,2031,2031,235,10,7,3,4,1,0,0,0,2,1,2,52,17,8,0,6
1,NONE,JUNGLE,0,0,0,0,14,False,8,8,10106,9825,151923,140692,5925,5305,12759,10402,1335,1021,1,645,0,553,11449,25007,14212,9858,935,6700,1,1,0,951,9635,49,93,74,19,3,0,0,0,0,1,1,2,17,4,4,0,2
2,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,11,9,8051,7425,26648,8103,18123,422,4412,698,3351,362,0,115,0,372,16434,20365,8219,9918,2227,931,4,0,0,954,1126,42,0,0,0,1,0,0,0,0,1,0,0,30,12,6,0,3
3,SOLO,TOP,0,0,0,0,13,False,2,8,9851,8575,122317,119164,891,2260,11758,11109,552,96,0,58,0,462,27634,32258,16277,12795,3184,5437,1,1,0,3185,7001,170,5,4,1,2,0,0,0,0,1,0,0,17,8,0,0,1
4,DUO_CARRY,BOTTOM,0,0,0,0,13,False,4,4,12285,11825,170206,137180,27069,5955,23046,19363,3240,442,1226,196,0,1036,8533,18510,10082,8160,267,4398,2,2,0,4439,16254,222,10,8,2,7,0,0,0,0,1,1,6,40,12,6,0,3
5,SOLO,MIDDLE,0,0,0,0,14,False,5,6,10425,8685,132060,16274,114936,848,18756,663,17460,632,627,84,0,964,9751,30388,12938,14352,3097,16506,1,0,0,860,2887,203,6,1,5,3,0,0,0,0,1,0,0,33,12,4,0,2
6,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,20,5,10718,10075,27428,6789,18919,1719,11469,1786,8713,969,0,260,0,451,12644,17192,10944,5992,256,8941,7,0,0,1977,2215,22,0,0,0,4,0,0,0,0,1,1,3,63,32,7,0,3
7,SOLO,MIDDLE,0,0,0,0,17,True,18,2,13503,11900,174381,21740,106416,46223,31199,2238,21220,7739,0,66,0,558,10735,19352,11021,7609,722,8056,1,3,0,6056,8433,252,5,5,0,4,0,0,0,0,1,1,3,24,10,2,0,2
8,DUO_CARRY,BOTTOM,0,0,0,0,15,True,10,3,14043,13175,138893,126516,9180,3196,25775,22918,2188,668,686,408,0,1193,10937,15129,8222,6319,588,2429,1,1,1,3913,10014,181,8,6,2,13,0,0,0,0,1,2,10,21,8,2,0,1
9,NONE,JUNGLE,0,0,0,0,14,True,10,5,10809,9900,133602,101959,20937,10706,10647,9356,1087,204,0,833,0,457,28376,30826,24402,5606,817,8510,1,0,0,1072,10380,11,130,61,69,4,0,0,0,0,1,1,3,48,21,7,0,3
10,SOLO,TOP,0,0,0,0,16,True,9,1,13080,11625,119432,26528,92522,382,24779,4336,20311,132,646,109,0,348,8753,18624,15471,2983,170,7377,1,2,0,4129,6378,165,7,6,1,10,0,0,0,0,1,1,10,17,7,2,0,3
1,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,11,5,7891,6675,24130,5609,18392,128,10087,831,9128,128,0,188,0,321,2938,9826,4505,5212,108,136,3,1,0,930,1779,29,1,1,0,2,0,0,0,0,1,0,0,65,28,15,0,11
2,SOLO,MIDDLE,0,0,0,0,14,True,8,3,9836,8940,83235,20450,62785,0,16825,3056,13769,0,411,57,0,995,5394,14556,9864,4478,214,2529,1,0,0,759,759,147,3,2,1,5,0,0,0,0,1,1,5,14,5,0,0,3
3,DUO_CARRY,BOTTOM,0,0,0,0,14,True,3,3,12164,10800,124850,120631,3403,816,11133,10556,430,146,992,73,0,621,5491,11080,7711,2916,452,3515,3,3,0,4700,11147,180,18,9,9,7,1,0,0,0,2,3,3,12,5,3,0,0
4,NONE,JUNGLE,0,0,0,0,12,True,5,2,9212,7325,101017,71782,13570,15664,5547,4262,1209,76,0,421,0,959,14653,18494,13431,4853,210,6432,1,0,0,1067,16297,11,70,45,25,5,0,0,0,0,1,1,4,37,16,3,0,2
5,SOLO,TOP,0,0,0,0,14,True,7,3,10246,9650,112326,10685,101641,0,19860,1423,18436,0,0,377,0,712,11134,16850,8731,8065,54,0,0,1,0,1611,3355,183,0,0,0,4,1,0,0,0,2,1,4,11,8,1,0,0
6,SOLO,MIDDLE,0,0,0,0,13,False,0,7,8991,8650,103190,101095,748,1346,10575,9421,670,484,465,249,0,443,8846,14926,6355,8450,120,701,1,1,0,2025,2706,165,0,0,0,6,1,0,0,0,2,2,3,8,7,0,0,0
7,DUO_CARRY,BOTTOM,0,0,0,0,13,False,6,2,8942,8600,87029,84329,2700,0,10079,9046,1032,0,0,15,0,661,3475,9987,4058,5839,90,1383,3,0,0,0,364,180,5,5,0,4,1,0,0,0,2,1,3,18,10,3,0,2
8,SOLO,TOP,0,0,0,0,12,False,4,5,8093,7860,85840,7888,77951,0,11449,1131,10318,0,507,2184,0,686,4280,20245,3396,16810,38,7248,1,0,0,394,394,136,24,11,13,4,0,0,0,0,1,1,3,12,10,0,0,1
9,NONE,JUNGLE,0,0,0,0,11,False,4,5,6653,6250,57147,12849,37542,6755,6465,887,5439,138,313,437,0,488,14018,19248,12358,6809,80,6569,1,0,0,0,939,6,48,40,8,2,0,0,0,0,1,0,0,17,10,0,0,1
10,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,11,4,6171,5625,16918,5062,11439,416,7006,799,5791,416,0,169,0,443,3940,10281,4729,5530,22,756,1,0,0,100,373,12,0,0,0,0,0,0,0,0,0,0,0,57,30,10,0,9
1,SOLO,TOP,0,0,0,0,14,False,0,7,9703,9525,106649,104104,1680,864,21022,18855,1303,864,549,159,0,353,12457,19285,15316,3656,312,1597,1,1,0,1722,2317,175,0,0,0,6,0,0,0,0,1,1,3,6,5,0,0,0
2,DUO_CARRY,BOTTOM,0,0,0,0,13,False,0,3,9225,8100,105381,99295,6086,0,8217,6849,1367,0,294,244,0,758,6061,10027,7365,2662,0,885,2,1,0,2832,4487,227,0,0,0,1,0,0,0,0,1,0,0,15,7,1,0,0
3,NONE,JUNGLE,0,0,0,0,10,False,1,5,6576,6125,70486,21628,41954,6904,2829,412,2281,136,0,186,0,493,10558,16864,13820,2870,174,6116,1,0,0,0,5673,6,60,36,24,0,0,0,0,0,0,0,0,24,7,4,0,0
4,SOLO,MIDDLE,0,0,0,0,13,False,1,4,8201,8010,81441,24377,57063,0,9160,1595,7564,0,0,141,0,543,10660,16344,12349,3570,424,2359,1,1,0,1418,1864,191,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,1
5,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,1,2,5640,5450,13600,4662,8197,740,4068,653,2675,740,0,52,0,1298,10045,11065,7749,2851,464,2365,4,0,0,284,743,18,5,5,0,0,0,0,0,0,0,0,0,59,28,10,0,8
6,DUO_CARRY,BOTTOM,0,0,0,0,15,True,7,0,12293,11700,131751,126445,3284,2020,15677,13211,2232,234,313,2659,0,0,6772,14211,10194,3597,420,3978,3,2,0,3800,10525,234,21,14,7,4,1,0,0,0,2,1,4,24,8,7,0,0
7,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,7,0,8317,7825,22365,7553,13903,909,6112,1201,4334,576,0,187,0,0,3127,7676,4801,2669,206,3125,5,1,0,1153,2539,25,1,1,0,5,1,0,0,0,2,1,5,65,36,13,0,7
8,SOLO,MIDDLE,0,0,0,0,13,True,8,0,8330,8100,82096,7600,74155,340,5441,488,4952,0,0,274,0,0,15862,10816,8004,2622,190,1470,1,0,0,0,1949,147,5,1,4,0,0,0,0,0,0,0,0,7,4,1,0,0
9,NONE,JUNGLE,0,0,0,0,14,True,2,1,10822,10625,145555,128725,6270,10559,13632,11001,2066,564,0,547,0,1022,16044,26845,21749,4680,416,14345,1,0,0,2426,17378,18,92,57,35,10,1,0,0,0,2,2,5,29,12,1,0,6
10,SOLO,TOP,0,0,0,0,15,True,10,6,9844,8600,123051,118563,3601,886,13799,12871,928,0,0,30,0,267,9726,20295,14906,4881,508,2286,1,0,0,3179,5841,202,1,0,1,1,0,0,0,0,1,0,0,22,6,1,0,0
1,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,17,3,7297,4950,16416,6416,9391,609,5393,1032,3870,490,0,65,0,250,7446,9076,5473,3480,123,1050,4,0,0,1070,1639,28,1,0,1,1,0,0,0,0,1,0,0,50,20,8,0,2
2,SOLO,TOP,0,0,0,0,14,True,8,1,10549,9600,101461,21011,78806,1643,12962,2772,10189,0,416,726,0,313,17167,19134,11600,6138,1395,9937,1,2,0,2053,5244,162,12,0,12,6,0,0,0,0,1,1,6,9,8,0,0,2
3,NONE,JUNGLE,0,0,0,0,13,True,14,2,10661,8875,111283,25317,72381,13585,13871,1215,12379,276,0,364,0,337,4195,11686,8611,2603,471,5216,1,1,0,3411,17538,24,69,49,20,7,1,0,0,0,2,1,5,47,16,4,0,2
4,SOLO,MIDDLE,0,0,0,0,14,True,9,2,11859,11050,88528,24165,62879,1483,18650,3009,15445,196,469,183,0,486,5823,16813,8163,8347,303,5431,1,1,1,4423,4423,151,3,1,2,12,1,0,0,0,2,3,7,21,9,0,0,2
5,DUO_CARRY,BOTTOM,0,0,0,0,12,True,10,6,11360,9800,120492,117996,0,2496,21765,21239,0,526,914,250,0,378,11280,18751,9980,4845,3924,6033,3,3,1,8395,15441,147,9,4,5,6,0,0,0,0,1,2,2,3,4,0,0,0
6,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,6,3,6012,5375,17909,5827,8703,3378,5986,1163,4514,308,0,619,0,591,7421,15237,8534,6357,346,1485,4,0,0,407,458,32,0,0,0,1,0,0,0,0,1,0,0,35,16,3,0,2
7,SOLO,MIDDLE,0,0,0,0,13,False,1,8,7587,7050,88376,9132,78766,478,12267,730,11058,478,0,48,0,404,8009,13449,3681,9568,200,632,1,0,0,0,316,161,1,0,1,3,0,0,0,0,1,0,0,10,9,2,0,0
8,NONE,JUNGLE,0,0,0,0,12,False,1,6,8328,7650,107645,73618,15123,18902,13058,8633,1101,3323,0,636,0,335,16660,24524,15169,8752,602,5845,1,0,0,0,188,20,75,52,23,6,2,0,0,0,2,2,3,44,23,1,0,5
9,SOLO,TOP,0,0,0,0,11,False,2,7,6410,6235,57282,35529,19825,1926,10912,3197,6843,870,0,484,0,465,5905,16680,7332,9302,46,2662,1,1,0,281,1700,115,0,0,0,1,0,0,0,0,1,0,0,13,8,0,0,2
10,DUO_CARRY,BOTTOM,0,0,0,0,11,False,5,8,8497,7700,81912,59040,22514,356,10976,9266,1353,356,264,38,0,323,6729,18122,8200,9627,294,1894,3,0,0,1912,2514,179,0,0,0,3,1,0,0,0,2,1,2,10,7,1,0,0
1,SOLO,TOP,0,0,0,0,18,False,19,4,15452,15445,186698,21155,164181,1361,46146,3183,42574,389,0,783,42,721,21124,37847,14337,20774,2735,15104,1,2,0,2102,4316,262,1,1,0,7,1,0,0,0,2,2,5,29,20,4,0,2
2,SOLO,MIDDLE,0,0,0,0,18,False,11,3,16531,14600,178990,160429,17343,1218,38284,31918,5652,714,0,211,10,325,26702,31059,18846,10298,1915,8038,1,0,0,2509,13643,213,9,1,8,15,2,1,0,0,3,1,13,14,7,4,0,0
3,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,17,11,11668,10900,9996,3078,5666,1251,5268,1355,2911,1001,0,204,31,645,22670,29664,15242,12394,2027,7728,8,0,0,257,853,5,0,0,0,2,0,0,0,0,1,0,0,66,44,5,0,0
4,NONE,JUNGLE,0,0,0,0,17,False,9,9,14310,13975,157757,144865,5384,7508,28532,25849,2475,208,0,648,18,670,30746,41165,23893,14736,2535,13364,1,0,0,0,4036,60,78,58,20,12,2,0,0,0,2,3,5,52,25,4,0,0
5,DUO_CARRY,BOTTOM,0,0,0,0,17,False,12,6,14961,14350,241314,147057,91509,2748,27370,16883,9115,1372,800,377,11,683,11448,24914,13037,10540,1336,8119,3,0,0,793,3268,251,22,19,3,3,0,0,0,0,1,0,0,40,15,3,0,2
6,SOLO,TOP,0,0,0,0,18,True,6,5,15718,13875,192398,185107,348,6942,23312,18068,115,5128,0,181,25,950,47955,48824,27147,20289,1387,10798,1,4,0,4223,8489,264,17,8,9,6,2,0,0,0,2,2,2,39,16,6,0,3
7,SOLO,MIDDLE,0,0,0,0,17,True,12,10,15656,12550,162201,16108,141677,4415,30215,1815,27108,1291,0,420,44,367,14722,23685,13856,9431,397,1187,1,1,0,3834,9147,207,17,9,8,7,1,1,0,0,3,2,3,52,16,1,0,4
8,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,14,9,11475,8800,32268,5623,24483,2160,16713,2557,12138,2017,0,39,24,637,16451,29882,17892,11582,407,29487,13,0,0,1165,1631,21,1,1,0,1,0,0,0,0,1,0,0,59,21,6,0,2
9,DUO_CARRY,BOTTOM,0,0,0,0,17,True,7,7,18405,14950,292205,282757,4048,5398,35703,32892,1585,1226,1050,375,27,725,14548,26524,15910,10052,561,6778,4,4,3,10480,25055,312,23,14,9,11,2,0,0,0,2,4,3,45,16,6,0,2
10,NONE,JUNGLE,0,0,0,0,17,True,18,9,15507,12975,203964,41555,152247,10161,28996,2282,25827,886,0,543,22,698,21498,41623,26100,14593,930,12409,1,0,0,2725,24531,41,112,67,45,8,0,0,0,0,1,2,4,27,6,6,0,2
1,SOLO,MIDDLE,0,0,0,0,12,False,3,9,8360,6525,76024,11348,64212,464,13910,2926,10698,286,0,269,12,367,15807,29200,19884,6437,2878,4252,1,0,0,0,0,120,1,1,0,7,0,0,0,0,1,2,3,16,11,0,0,3
2,NONE,JUNGLE,0,0,0,0,12,False,4,7,7337,7100,96647,87999,2973,5673,8371,6674,445,1251,0,595,14,489,9928,18369,12618,5308,442,4101,1,1,0,329,329,58,56,41,15,1,0,0,0,0,1,0,0,17,7,3,0,3
3,SOLO,TOP,0,0,0,0,12,False,3,5,7631,6500,82436,78944,3491,0,9578,8212,1366,0,0,46,22,556,12398,23778,15885,5495,2398,3938,1,0,0,1269,1269,164,10,2,8,0,0,0,0,0,0,0,0,20,12,0,0,2
4,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,4,4,5701,5225,12994,3841,7332,1819,5541,1302,3699,540,0,93,15,567,6313,13095,8645,3555,893,6285,5,0,0,99,1498,12,2,0,2,2,0,0,0,0,1,0,0,47,29,8,0,3
5,DUO_CARRY,BOTTOM,0,0,0,0,12,False,5,4,7337,6900,62861,58768,220,3872,5609,4863,0,745,485,281,6,529,3976,9602,7560,1331,710,1911,2,0,0,0,844,143,0,0,0,1,0,0,0,0,1,0,0,11,9,1,0,0
6,DUO_CARRY,BOTTOM,0,0,0,0,13,True,5,0,12755,10275,141835,126037,15798,0,18243,16757,1486,0,1281,36,24,1384,3048,6116,2730,3096,289,2932,4,3,0,6606,17509,195,6,0,6,9,2,1,0,0,3,1,9,14,6,1,0,1
7,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,10,2,8248,7250,17855,8726,8467,662,6432,1437,4333,662,0,82,32,689,10901,10979,6470,3415,1093,1206,5,0,1,2171,2466,14,0,0,0,2,0,0,0,0,1,0,0,32,12,5,0,2
8,NONE,JUNGLE,0,0,0,0,14,True,8,2,11378,9750,140295,32972,93554,13769,14999,1630,12904,464,0,1018,29,447,6627,18099,14346,3400,353,8745,1,1,0,3630,22743,37,88,52,36,7,1,0,0,0,2,3,3,45,18,5,0,5
9,SOLO,MIDDLE,0,0,0,0,13,True,6,5,9673,9225,99459,86897,11888,674,15034,12795,1565,674,497,85,18,319,13379,15392,9785,4843,762,1406,1,1,0,6079,9404,142,4,0,4,3,0,0,0,0,1,1,2,17,10,2,0,5
10,SOLO,TOP,0,0,0,0,15,True,4,2,11835,10858,108076,93608,135,14331,21638,15979,135,5522,0,262,22,885,13999,14581,10570,3686,324,1458,1,4,0,5045,8334,175,5,3,2,8,1,0,0,0,2,1,6,17,10,3,0,3
1,NONE,JUNGLE,0,0,0,0,14,True,7,6,10536,8410,128682,34323,80579,13778,10668,915,9398,354,0,329,20,302,7710,22083,13721,8036,326,7793,1,2,1,3534,18274,23,82,59,23,3,0,0,0,0,1,0,0,39,13,4,0,2
2,SOLO,TOP,0,0,0,0,16,True,4,5,12946,9708,176986,165489,5206,6290,11236,7954,2351,930,0,542,7,611,9403,21395,8612,12444,338,5792,1,0,0,4819,4819,207,2,1,1,6,0,0,0,0,1,1,4,21,13,2,0,1
3,DUO_CARRY,BOTTOM,0,0,0,0,15,True,13,5,13675,11450,121146,112623,322,8200,17917,15375,322,2220,759,523,15,797,6648,17409,8448,8717,244,2431,3,5,0,6646,18296,170,4,1,3,9,1,0,0,0,2,2,5,24,7,2,0,0
4,SOLO,MIDDLE,0,0,0,0,15,True,9,3,12821,10375,135904,13227,122592,84,24820,981,23839,0,0,1206,68,699,7284,13029,7847,5134,48,1626,1,1,1,5034,10794,193,8,6,2,9,1,0,0,0,2,3,4,18,9,2,0,3
5,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,14,3,10435,8085,37533,3629,31316,2587,17059,1063,15515,480,0,63,22,915,4587,13520,6327,6952,240,1678,1,1,0,1475,7174,23,0,0,0,4,0,0,0,0,1,1,2,63,23,7,0,4
6,NONE,JUNGLE,0,0,0,0,14,False,6,3,11023,10425,128413,24373,91311,12729,14522,2232,11737,552,536,890,31,790,23451,23796,11772,11417,606,10938,1,0,0,0,2482,32,101,66,35,9,1,1,0,0,3,1,8,44,16,7,0,2
7,SOLO,MIDDLE,0,0,0,0,14,False,4,8,10222,9525,111596,95286,15189,1119,17469,14930,2539,0,0,196,6,473,12510,19905,6763,12365,775,707,1,0,0,1230,5728,153,8,8,0,7,1,0,0,0,2,2,2,15,7,2,0,3
8,SOLO,TOP,0,0,0,0,15,False,13,5,11421,9690,130609,15096,114776,736,20295,708,19496,90,0,615,12,800,17601,22865,9553,11964,1347,1332,1,1,0,1606,4888,222,3,0,3,4,0,0,0,0,1,1,2,22,12,3,0,1
9,DUO_CARRY,BOTTOM,0,0,0,0,13,False,8,8,8874,8400,72969,71688,1280,0,7589,6345,1243,0,196,1820,29,503,5785,13785,8008,5195,582,2335,3,0,0,683,683,173,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,2
10,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,8,7,6953,6675,19104,6461,6972,5670,4760,1085,3121,554,0,400,16,429,17331,20780,7439,12667,673,1623,5,0,0,242,242,38,2,0,2,1,0,0,0,0,1,0,0,51,22,3,0,3
1,NONE,JUNGLE,0,0,0,0,14,True,5,1,10285,8650,121784,95029,18344,8410,10469,8466,1894,108,0,668,13,1003,17403,17170,14008,3132,30,5943,1,3,1,3524,16362,30,90,57,33,6,1,0,0,0,2,2,3,32,17,4,0,3
2,SOLO,TOP,0,0,0,0,14,True,5,2,10386,9800,103036,87574,11417,4043,10225,9174,873,177,445,288,16,719,15622,15643,9911,3701,2030,1780,1,1,0,3938,9104,173,0,0,0,5,1,0,0,0,2,1,3,9,7,0,0,0
3,SOLO,MIDDLE,0,0,0,0,15,True,10,0,13022,9600,150769,19158,90122,41488,15169,796,10620,3752,0,77,13,0,3137,7550,4405,3145,0,2576,1,2,1,11331,12345,202,5,1,4,8,1,0,0,0,2,1,8,17,10,0,0,2
4,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,20,4,8239,6925,16848,6089,10549,210,7983,2154,5618,210,0,170,26,472,5374,10924,5907,4361,655,765,1,1,0,1870,2031,16,0,0,0,0,0,0,0,0,0,0,0,54,21,4,0,4
5,DUO_CARRY,BOTTOM,0,0,0,0,14,True,7,5,13069,12030,112697,107870,2950,1876,20963,19519,836,608,533,576,17,730,8172,18340,11696,5750,892,3098,2,2,0,5575,11541,114,10,5,5,15,1,0,0,0,2,3,7,8,6,1,0,0
6,NONE,JUNGLE,0,0,0,0,11,False,2,6,6784,6475,268372,4130,5775,258466,2732,473,1899,358,0,70,18,605,7394,11938,10136,1595,206,3328,4,1,0,510,11694,8,51,49,2,1,0,0,0,0,1,0,0,6,6,0,0,1
7,DUO_CARRY,BOTTOM,0,0,0,0,11,False,2,5,9176,8550,86632,63532,22360,740,11663,9202,2320,140,300,134,5,646,6834,15270,9756,4010,1503,2178,3,2,0,2942,3158,160,1,1,0,4,0,0,0,0,1,1,3,8,5,2,0,0
8,SOLO,MIDDLE,0,0,0,0,12,False,3,5,8003,7600,89328,15690,73614,24,8698,675,7999,24,0,428,9,584,8336,9662,5288,3374,999,1347,4,0,0,1081,2163,164,5,5,0,2,0,0,0,0,1,0,0,17,8,3,0,1
9,SOLO,TOP,0,0,0,0,14,False,1,7,8689,8483,105968,100694,1222,4052,15209,11236,886,3086,469,257,13,348,14850,22622,19383,2789,449,6704,7,0,0,1889,1889,182,0,0,0,3,0,0,0,0,1,0,0,11,8,0,0,0
10,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,6,11,6318,5350,13161,3861,9300,0,6628,1976,4652,0,0,112,18,167,6695,17310,7056,8556,1697,832,4,0,0,354,1011,5,0,0,0,2,0,0,0,0,1,0,0,40,19,2,0,7
1,NONE,JUNGLE,0,0,0,0,11,False,2,4,8168,8025,91510,78877,4180,8454,9947,8003,1659,284,0,293,7,478,9316,19808,12389,7290,128,9040,1,1,0,422,5496,21,64,43,21,6,1,0,0,0,2,1,3,30,10,3,0,2
2,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,3,5,5322,4350,15700,4545,5371,5783,5474,1158,3709,606,0,407,21,433,11007,15388,8290,6574,522,1142,2,0,0,165,165,40,0,0,0,0,0,0,0,0,0,0,0,43,16,9,0,6
3,SOLO,TOP,0,0,0,0,12,False,2,4,7298,6050,69484,53229,16254,0,4765,3350,1415,0,0,32,4,462,6377,12092,6466,3515,2110,315,1,1,0,2218,2218,157,1,1,0,0,0,0,0,0,0,0,0,11,5,4,0,0
4,SOLO,MIDDLE,0,0,0,0,12,False,2,8,7275,6825,71164,11533,59631,0,6280,1449,4830,0,0,199,6,299,9733,21684,9454,11909,320,3165,1,0,0,0,568,146,0,0,0,2,0,0,0,0,1,0,0,17,9,3,0,1
5,DUO_CARRY,BOTTOM,0,0,0,0,11,False,2,4,7483,6600,79457,12998,66459,0,6413,950,5462,0,0,181,6,378,3358,10031,5539,3886,606,1940,3,0,0,627,627,165,6,6,0,1,0,0,0,0,1,0,0,10,5,2,0,2
6,DUO_CARRY,BOTTOM,0,0,0,0,13,True,5,1,9932,7900,100432,98774,1657,0,10154,10001,153,0,659,57,11,629,2964,7387,2772,4383,232,1984,2,1,1,4688,7944,178,0,0,0,3,0,0,0,0,1,1,2,15,8,2,0,4
7,NONE,JUNGLE,0,0,0,0,13,True,4,2,9765,7560,100248,23531,66103,10614,12520,1371,10703,446,0,300,15,560,5312,11193,8731,2382,80,5341,1,3,1,5515,21560,16,63,34,29,8,0,0,0,0,1,2,5,28,8,5,0,2
8,SOLO,TOP,0,0,0,0,14,True,0,1,11331,8925,107151,102694,381,4076,12800,10027,184,2588,483,46,4,200,9804,12533,9224,3109,200,2796,3,4,0,6595,10581,198,15,2,13,6,1,0,0,0,2,1,5,16,12,1,0,3
9,SOLO,MIDDLE,0,0,0,0,14,True,7,3,10409,9260,106608,12847,93369,392,16715,2004,14662,48,0,984,20,490,8039,10795,6332,4316,146,1639,1,0,0,2287,2797,159,7,6,1,6,1,0,0,0,2,2,2,10,6,0,0,0
10,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,12,2,7654,5525,16584,5241,10737,606,9691,2904,6181,606,0,123,30,528,4165,9810,5035,4542,232,1259,4,0,0,828,1610,11,2,0,2,2,0,0,0,0,1,0,0,46,29,7,0,7
1,SOLO,TOP,0,0,0,0,17,False,10,6,13660,13925,164430,160038,4190,200,19403,16784,2419,200,0,51,18,548,41624,50467,23354,18538,8575,11938,1,0,0,1827,4298,212,17,8,9,6,1,0,0,0,2,3,2,24,15,3,0,1
2,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,17,4,9993,9575,25799,5836,16706,3256,12004,1351,7912,2740,0,172,60,1280,21055,23082,11255,9852,1974,8076,10,0,0,1061,1061,41,0,0,0,0,0,0,0,0,0,0,0,66,23,11,0,5
3,NONE,JUNGLE,0,0,0,0,15,False,7,9,11777,11575,196466,173519,5950,16995,25121,21172,1556,2391,0,885,22,514,23562,36868,19551,14594,2723,11473,1,1,0,2053,22222,51,109,66,43,2,0,0,0,0,1,0,0,29,14,4,0,2
4,DUO_CARRY,BOTTOM,0,0,0,0,17,False,4,6,16652,16425,233031,209407,17357,6267,28964,21987,4713,2263,700,1313,80,654,14145,23743,10243,10637,2862,4174,4,2,1,4661,9168,270,27,18,9,10,1,0,0,0,2,4,3,26,13,3,0,3
5,SOLO,MIDDLE,0,0,0,0,17,False,3,3,14768,14025,185067,171979,11190,1897,24956,20564,2494,1897,0,189,9,1387,17062,26173,14680,9317,2175,6372,1,1,0,1177,1177,265,13,4,9,9,0,0,0,0,1,2,7,21,15,0,0,1
6,DUO_CARRY,BOTTOM,0,0,0,0,17,True,7,7,18527,14900,333269,201776,111163,20326,61521,26055,30362,5103,679,1328,17,732,28754,30119,23572,4792,1755,7972,3,3,0,9766,42358,299,26,26,0,11,3,0,0,0,2,4,3,20,10,8,0,0
7,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,18,5,11918,10125,17975,5051,10804,2118,7351,1673,3783,1894,0,231,34,835,15156,17472,13001,3104,1366,1176,3,0,0,701,1789,21,0,0,0,3,0,0,0,0,1,0,0,102,41,8,0,7
8,SOLO,TOP,0,0,0,0,18,True,8,7,17422,15325,230159,215748,4237,10173,31275,22199,1349,7726,699,348,17,503,38243,38174,31539,5078,1556,14119,8,3,0,9804,15147,297,12,2,10,7,0,0,0,0,1,1,2,41,21,2,0,3
9,SOLO,MIDDLE,0,0,0,0,18,True,7,5,14520,11275,159014,32619,123855,2540,24494,2952,20765,776,0,433,28,798,32148,28301,21543,4207,2551,4614,1,0,0,3258,6529,232,4,3,1,6,2,0,0,0,2,3,2,24,14,2,0,3
10,NONE,JUNGLE,0,0,0,0,17,True,17,3,13190,12000,384004,12888,11948,359166,9082,2791,3480,2811,0,165,43,712,24083,23774,16615,3894,3264,16846,8,1,0,2249,13010,28,75,65,10,1,0,0,0,0,1,0,0,43,17,7,0,2
