accountId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
38955434,DUO_CARRY,BOTTOM,0,0,0,0,14,False,14,9,11870,11225,123802,112979,9703,1119,28561,23587,4171,802,677,319,0,719,11529,21628,15575,4644,1409,2499,2,0,0,349,4420,195,7,5,2,3,0,0,0,0,1,0,0,28,9,7,0,3
207470503,SOLO,TOP,0,0,0,0,15,False,7,8,12241,12300,128731,123127,5407,195,17348,15564,1783,0,0,269,0,514,24172,27729,17782,9465,481,998,1,1,0,2150,5422,212,10,2,8,4,1,1,1,0,4,1,4,22,13,3,0,0
48815251,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,14,9,8704,7425,22651,8442,10059,4149,9062,1646,7416,0,0,839,0,375,26418,27067,16674,9582,810,5880,5,0,0,0,553,40,0,0,0,1,0,0,0,0,1,0,0,84,42,6,0,11
40891457,DUO_CARRY,BOTTOM,0,0,0,0,17,True,14,4,15261,12475,189761,186780,0,2981,18364,17908,0,455,1008,233,0,974,8865,16833,12615,3444,774,3924,5,2,1,4079,11487,285,14,6,8,5,1,0,0,0,2,1,5,16,9,5,0,1
42753220,SOLO,MIDDLE,0,0,0,0,16,True,10,9,13659,12350,125171,123071,75,2024,22578,21069,75,1433,605,236,0,386,15030,24355,16035,8164,156,2671,1,0,0,2128,2128,179,7,6,1,8,1,1,0,0,3,2,3,22,12,4,0,0
200970582,SOLO,TOP,0,0,0,0,18,True,12,3,16471,15550,197429,189138,6604,1686,24848,21247,3394,206,0,235,0,775,32148,34723,24253,9393,1076,9021,1,2,0,6813,9052,288,3,3,0,10,3,1,0,0,3,2,6,45,16,4,0,2
32254519,NONE,JUNGLE,0,0,0,0,17,True,23,4,13979,11375,177789,39458,128658,9671,26528,1975,23008,1544,0,477,0,606,14147,27975,23237,4597,140,12512,1,0,0,4923,14574,31,103,68,35,6,0,0,0,0,1,2,3,29,8,2,0,2
36176854,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,20,3,10561,9700,31603,8249,14379,8974,8390,1947,5682,760,0,226,0,1070,27791,23613,17985,5121,506,11500,5,0,0,708,2131,56,0,0,0,3,0,0,0,0,1,1,2,71,28,14,0,8
45760832,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,17,2,8823,7100,22322,7246,13956,1119,10081,2332,7749,0,0,143,0,959,4695,11751,7874,3804,72,10855,5,0,1,2758,4675,11,0,0,0,1,0,0,0,0,1,0,0,31,17,2,0,2
37791051,SOLO,MIDDLE,0,0,0,0,15,True,3,2,12411,12325,148148,18255,128641,1251,13322,682,12587,52,0,1145,0,1242,7423,10346,6033,3951,361,1259,1,2,0,5898,9104,215,22,15,7,7,0,0,0,0,1,1,7,25,12,2,0,3
200309049,DUO_CARRY,BOTTOM,0,0,0,0,14,True,5,2,14599,12150,154045,149616,2264,2164,20696,18936,1008,752,1080,346,0,616,15351,18583,11535,2728,4320,8840,2,2,1,5549,13009,190,24,2,22,10,1,1,0,0,3,3,5,8,1,4,0,0
201773638,NONE,JUNGLE,0,0,0,0,13,True,7,3,9599,7575,99406,79483,14234,5688,8399,7084,1261,54,0,531,0,672,15989,19419,16609,2710,100,5168,1,0,0,1964,15715,13,80,49,31,5,0,0,0,0,1,1,2,43,23,3,0,4
47910369,SOLO,TOP,0,0,0,0,14,True,9,5,11881,9783,154750,139441,8057,7251,13877,8507,3496,1874,0,552,0,532,5988,12817,10890,1705,222,3101,1,2,0,4168,4168,181,8,0,8,2,0,0,0,0,1,0,0,14,9,0,0,2
51330957,NONE,JUNGLE,0,0,0,0,12,False,6,6,7888,7750,85680,69050,2737,13892,9475,8099,542,832,1584,548,0,456,13279,20395,15079,4351,964,6835,1,0,0,773,12365,43,38,34,4,4,0,0,0,0,1,1,2,21,10,5,0,1
36176854,SOLO,TOP,0,0,0,0,14,False,4,3,9645,9243,114861,105302,8545,1012,13082,8967,3103,1012,0,90,0,975,19559,21514,14132,6382,999,311,1,1,0,1819,3542,174,9,2,7,5,0,0,0,0,1,2,3,13,9,1,0,0
47616726,SOLO,MIDDLE,0,0,0,0,13,False,2,5,7458,6750,71537,11814,59723,0,6311,0,6311,0,0,112,0,651,4836,8608,2308,6215,84,180,1,0,0,216,476,132,0,0,0,2,0,0,0,0,1,1,2,11,9,0,0,0
200493792,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,4,7,5249,4800,9930,2914,6341,673,3963,641,2648,673,0,90,0,357,9059,16475,10527,5547,399,1045,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30,17,4,0,6
35165203,DUO_CARRY,BOTTOM,0,0,0,0,12,False,2,4,8089,8150,78009,75519,1699,790,10787,9428,568,790,0,14,0,467,8314,14648,9760,4604,283,1577,3,0,0,242,242,158,3,3,0,3,0,0,0,0,1,0,0,14,8,1,0,0
50135437,DUO_SUPPORT,BOTTOM,0,0,0,0,18,False,25,7,15012,14275,38787,5539,20604,12643,13022,1668,6606,4746,0,138,0,853,32842,33384,13065,19055,1264,13499,6,0,0,0,1102,40,0,0,0,1,0,0,0,0,1,0,0,140,67,22,0,13
200046065,DUO_CARRY,BOTTOM,0,0,0,0,18,False,16,6,22012,21150,541402,371112,162259,8031,28232,24635,2688,909,2016,532,0,659,17861,27723,14100,12843,779,9680,3,1,0,2439,11778,445,30,25,5,5,0,0,0,0,1,2,2,41,18,7,0,0
202512340,SOLO,TOP,0,0,0,0,18,False,13,6,20942,20550,434018,431956,514,1546,42787,41934,49,803,0,626,0,741,88287,75240,48080,15263,11897,15339,1,2,0,3759,7267,422,36,8,28,5,0,0,0,0,1,1,2,47,31,3,0,4
204967949,NONE,JUNGLE,0,0,0,0,18,False,17,7,18541,16925,270860,244611,8818,17430,29197,23380,4478,1339,0,1008,0,825,44219,57629,37487,18365,1775,22129,1,0,0,511,19383,111,108,66,42,9,2,1,0,0,3,3,4,39,19,6,0,4
38011562,SOLO,MIDDLE,0,0,0,0,18,False,11,3,24419,21025,486435,10113,459621,16700,65418,810,60604,4002,0,708,0,1104,9380,23777,8748,14409,620,2583,1,0,0,2135,11676,388,14,5,9,21,4,1,0,0,3,3,10,31,16,2,0,3
202072467,SOLO,MIDDLE,0,0,0,0,18,True,11,9,21134,19075,318579,27177,287309,4092,31660,1712,28767,1180,0,472,0,870,18511,35453,16645,16788,2019,7026,1,3,2,11676,22835,306,30,18,12,4,0,0,0,0,1,1,2,44,24,2,0,1
201990107,DUO_CARRY,BOTTOM,0,0,0,0,18,True,13,6,22167,33345,365020,345363,8339,11318,42682,35219,4739,2723,1305,3513,0,516,27938,37221,20923,11582,4716,18349,3,6,4,11549,37753,292,73,45,28,5,1,0,0,0,2,1,3,75,18,11,0,2
36176854,SOLO,TOP,0,0,0,0,18,True,2,8,20803,19033,351430,298748,48900,3781,31205,23597,5899,1707,0,182,0,1145,67707,66707,47482,16434,2790,2652,1,0,2,3175,10655,338,22,2,20,7,1,0,0,0,2,2,3,57,23,13,0,4
38544944,DUO_SUPPORT,BOTTOM,0,0,0,0,18,True,13,6,16860,15350,48105,10323,31329,6452,12972,1527,7825,3619,0,269,0,1004,40924,35700,19494,14637,1567,9434,7,0,0,1192,4718,77,0,0,0,6,0,0,0,0,1,1,3,152,67,25,0,18
200841535,NONE,JUNGLE,0,0,0,0,18,True,9,12,21055,21885,326155,60743,247825,17585,33595,2555,28874,2164,0,465,0,422,23097,50728,26034,22453,2240,15249,1,1,2,2535,31001,92,166,70,96,7,0,0,0,0,1,1,2,39,9,7,0,3
47198297,DUO,MIDDLE,0,0,0,0,1,False,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202385598,NONE,JUNGLE,0,0,0,0,1,False,1,0,778,500,938,645,293,0,495,313,181,0,0,10,0,0,365,1120,962,158,0,246,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33241999,SOLO,BOTTOM,0,0,0,0,1,False,1,0,796,500,895,578,0,317,110,110,0,0,0,7,0,0,259,754,710,44,0,77,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201065741,DUO,MIDDLE,0,0,0,0,2,False,0,0,1233,500,3337,3207,0,130,446,361,0,85,0,0,0,0,334,1058,1013,44,0,56,1,0,0,127,127,9,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
36176854,SOLO,TOP,0,0,0,0,3,False,0,0,949,500,1587,1587,0,0,0,0,0,0,0,0,0,0,171,414,364,50,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209211476,SOLO,MIDDLE,0,0,0,0,2,True,0,1,761,715,2658,763,1894,0,1010,763,247,0,0,3,0,134,229,928,676,181,70,20,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200777648,NONE,JUNGLE,0,0,0,0,3,True,0,0,1054,500,10082,8944,728,410,0,0,0,0,0,0,0,0,705,2051,1738,312,0,1226,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0
202269893,NONE,JUNGLE,0,0,0,0,1,True,0,0,656,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44825471,SOLO,BOTTOM,0,0,0,0,3,True,0,0,873,500,1282,927,355,0,0,0,0,0,0,1,0,0,54,191,191,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201729713,NONE,JUNGLE,0,0,0,0,2,True,0,0,787,500,2927,2810,116,0,595,545,50,0,0,1,0,0,106,123,108,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202058400,DUO_CARRY,BOTTOM,0,0,0,0,10,False,2,4,6978,6325,54032,53408,0,624,8035,8015,0,20,386,65,0,627,3666,8226,5511,2289,426,762,3,2,0,2325,2552,119,0,0,0,3,0,0,0,0,1,1,2,6,7,0,0,2
202134598,SOLO,MIDDLE,0,0,0,0,12,False,3,5,6944,5950,59315,17645,41670,0,5475,1799,3675,0,290,222,0,276,4029,9217,6429,2651,136,166,1,0,0,0,0,143,2,2,0,2,0,0,0,0,1,0,0,10,6,4,0,0
32073619,DUO_SUPPORT,BOTTOM,0,0,0,0,8,False,4,2,4967,4225,13968,4284,3449,6234,2195,416,1778,0,0,53,0,622,6934,10653,7654,2970,28,1622,3,0,0,631,6309,25,0,0,0,0,0,0,0,0,0,0,0,31,16,2,0,3
201233450,NONE,JUNGLE,0,0,0,0,10,False,4,2,6375,6300,74544,22129,44342,8072,6490,1033,5410,46,0,231,0,916,3867,11118,7912,3157,48,4940,1,1,0,1556,8353,11,63,36,27,1,0,0,0,0,1,0,0,9,5,1,0,1
202326634,SOLO,TOP,0,0,0,0,12,False,3,4,7436,7250,85702,10972,74730,0,13896,2862,11034,0,0,201,0,574,4836,11661,7786,3774,100,1100,1,0,0,702,702,153,0,0,0,3,0,0,0,0,1,1,3,19,8,3,0,4
200540620,SOLO,MIDDLE,0,0,0,0,13,True,6,1,8074,7100,84473,10902,73065,505,9049,1304,7744,0,0,671,0,272,6184,6531,3190,3341,0,516,1,0,0,1514,5198,141,17,9,8,3,0,0,0,0,1,1,3,17,6,1,0,2
202113743,NONE,JUNGLE,0,0,0,0,11,True,4,1,7562,6750,84564,64917,11309,8337,8093,6608,1275,210,0,427,0,944,11298,15411,11526,3838,46,4877,1,0,0,417,16817,26,49,22,27,6,1,0,0,0,2,1,5,29,13,3,0,3
200457179,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,7,2,6266,5500,17839,5353,9160,3325,5469,2066,2874,528,0,86,0,723,7265,10022,5782,4220,20,622,3,0,0,362,976,19,0,0,0,4,0,0,0,0,1,1,4,30,17,3,0,2
36176854,SOLO,TOP,0,0,0,0,13,True,4,2,7590,6650,84743,72689,11980,74,6700,4661,2039,0,0,63,0,815,11486,16494,8108,8385,0,259,1,0,0,525,525,154,2,1,1,3,0,0,0,0,1,0,0,6,5,1,0,0
213014075,DUO_CARRY,BOTTOM,0,0,0,0,11,True,5,3,7884,6725,81021,80355,0,666,7452,7452,0,0,812,173,0,623,3506,7809,5195,2614,0,575,2,2,0,2279,3010,160,2,1,1,1,0,0,0,0,1,0,0,12,7,2,0,1
201176606,NONE,JUNGLE,0,0,0,0,16,True,9,2,14922,13160,165609,125571,25557,14480,18086,14902,2859,324,0,714,0,833,28339,27148,18477,6727,1943,7507,1,1,0,2866,31950,33,97,36,61,16,3,0,0,0,2,3,9,37,18,1,0,3
201837738,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,16,4,9430,7720,33608,9649,16007,7951,12182,2727,7896,1557,0,176,0,513,11467,18740,6460,9181,3098,4313,6,1,2,2641,3448,38,0,0,0,3,1,0,0,0,2,1,2,22,8,3,0,4
202105600,SOLO,TOP,0,0,0,0,16,True,8,5,14020,11855,151875,151059,0,816,24834,24704,0,130,0,230,0,498,34959,25239,12397,7917,4924,5923,1,3,0,6476,7622,212,8,0,8,10,0,0,0,0,1,3,3,10,7,1,0,1
227794562,DUO_CARRY,BOTTOM,0,0,0,0,14,True,10,8,11952,11650,84035,80458,2323,1254,17195,14880,1754,560,288,1679,0,337,7511,18195,7842,8832,1520,3615,3,2,0,1132,4282,139,8,7,1,8,1,0,0,0,2,2,3,8,5,0,0,0
202145811,SOLO,MIDDLE,0,0,0,0,14,True,6,9,12023,11210,103213,11328,91203,682,16751,1871,14735,144,0,262,0,615,12972,28082,12429,11592,4060,4952,1,1,0,2696,5588,147,1,1,0,8,0,0,0,0,1,2,3,20,10,1,0,2
36176854,SOLO,TOP,0,0,0,0,14,False,7,8,8761,7858,114242,92646,21290,304,17824,12099,5420,304,0,121,0,496,28988,28906,24552,3341,1012,1314,1,0,0,0,447,141,19,9,10,3,0,0,0,0,1,0,0,7,5,1,0,1
50039315,NONE,JUNGLE,0,0,0,0,12,False,7,15,8367,7560,59560,15809,39888,3862,13282,1647,10334,1300,0,86,0,234,10169,27228,15841,10804,582,3122,1,0,0,337,387,9,31,25,6,6,0,0,0,0,1,1,2,10,8,0,0,0
36731156,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,10,7,8247,7275,38870,839,30713,7317,20504,54,15061,5388,0,273,0,438,3935,12635,7640,4898,96,363,1,0,0,211,650,26,0,0,0,2,0,0,0,0,1,1,2,46,22,1,0,5
43499954,SOLO,MIDDLE,0,0,0,0,14,False,8,8,9362,8735,78191,10079,44767,23344,16588,1341,11351,3895,0,138,0,535,7119,18468,11691,6014,763,2000,1,0,0,0,0,146,0,0,0,6,0,0,0,0,1,2,3,15,10,6,0,2
201237853,DUO_CARRY,BOTTOM,0,0,0,0,14,False,5,7,10991,11150,94597,88428,301,5867,13998,11456,301,2240,562,284,0,518,9883,16873,13960,2652,261,2142,3,0,0,0,0,171,10,6,4,10,1,0,0,0,2,3,3,12,8,1,0,0
36176854,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,14,9,10986,10425,29916,10645,13988,5282,10110,2716,7192,202,0,872,0,459,33117,26278,14046,11922,310,2538,4,0,0,531,1975,42,0,0,0,2,0,0,0,0,1,0,0,81,33,11,0,9
42729220,NONE,JUNGLE,0,0,0,0,16,False,5,6,13125,12800,157330,36172,108298,12858,14674,2661,10848,1164,593,809,0,1004,47170,39013,26618,11641,753,16381,1,0,0,947,14239,28,107,61,46,5,0,0,0,0,1,2,3,41,8,8,0,3
47349887,SOLO,MIDDLE,0,0,0,0,17,False,5,7,15158,14435,184109,25639,95679,62790,25949,3315,17442,5192,0,106,0,659,9922,24372,14283,9777,311,5335,1,3,0,5316,9882,238,15,9,6,10,0,0,0,0,1,4,3,46,16,5,0,2
201237853,DUO_CARRY,BOTTOM,0,0,0,0,16,False,8,6,16149,15100,194772,183474,0,11297,27127,23658,0,3468,710,554,0,1341,9614,18827,11546,6808,473,1768,4,3,0,5354,15078,232,31,22,9,9,0,0,0,0,1,1,7,13,10,2,0,0
200970582,SOLO,TOP,0,0,0,0,18,False,4,8,14697,14325,204901,174326,28826,1748,16198,12879,2697,621,0,357,0,586,17822,25445,13200,9143,3101,2583,1,0,0,4104,7739,289,19,4,15,4,1,0,0,0,2,1,2,20,14,1,0,1
201210118,NONE,JUNGLE,0,0,0,0,16,True,14,7,13081,11925,147765,108260,22194,17310,11057,8389,2624,44,0,603,0,567,30769,36179,21102,12955,2121,8299,1,1,0,1539,21544,27,94,65,29,4,0,0,0,0,1,1,2,48,30,1,0,2
47198297,SOLO,MIDDLE,0,0,0,0,18,True,10,5,20265,18500,304613,23304,277203,4105,36280,1296,32490,2493,0,1984,0,519,14792,18721,9759,6969,1992,2671,1,4,1,9410,10645,347,19,16,3,12,1,0,0,0,2,2,6,26,11,1,0,4
43499954,DUO_CARRY,BOTTOM,0,0,0,0,16,True,13,9,14396,12775,135766,119033,15423,1309,16454,12286,3978,189,693,392,0,435,9269,18716,10748,6887,1080,3115,3,2,0,4264,9805,211,4,3,1,5,1,0,0,0,2,2,2,58,17,9,0,5
202154535,SOLO,TOP,0,0,0,0,18,True,7,3,20324,15450,299974,296933,2452,588,34443,32099,2085,258,0,256,0,680,48587,26890,15205,6555,5129,9222,1,3,0,8594,11584,311,49,12,37,12,1,0,0,0,2,3,5,39,6,8,0,2
33317980,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,16,6,12281,10850,13557,2141,9167,2248,7446,589,5359,1498,0,123,0,1000,17245,18608,9763,7337,1506,3154,3,0,0,492,492,16,0,0,0,3,0,0,0,0,1,0,0,77,30,10,0,2
202134598,SOLO,TOP,0,0,0,0,18,True,10,7,19718,17910,252614,250740,1249,624,38312,37030,771,510,0,179,0,568,79004,61146,34423,20418,6305,8481,1,2,0,3366,6913,296,30,14,16,13,2,0,0,0,2,3,4,28,13,5,0,0
43573728,DUO_SUPPORT,BOTTOM,0,0,0,0,18,True,28,4,15229,10825,25723,4852,20197,674,7393,1520,5198,674,0,192,0,1086,11891,14749,8207,6441,100,12138,16,0,0,600,1582,28,1,1,0,0,0,0,0,0,0,0,0,114,62,13,0,17
36176854,NONE,JUNGLE,0,0,0,0,18,True,9,15,17445,15200,254754,237206,7002,10546,26884,21518,4342,1024,0,611,0,465,23301,41447,22801,18217,428,11052,1,0,0,1801,4373,129,100,64,36,6,0,0,0,0,1,0,0,27,15,0,0,1
200046065,DUO_CARRY,BOTTOM,0,0,0,0,18,True,9,7,19863,17800,355688,348685,2256,4746,53439,51399,628,1412,1487,504,0,557,14030,26731,11619,14101,1010,6354,4,1,1,3273,21282,324,52,36,16,7,0,0,0,0,1,2,4,36,16,7,0,2
200639077,SOLO,MIDDLE,0,0,0,0,18,True,23,3,20198,17170,320875,10697,309389,788,59144,1292,57185,666,1314,5131,0,897,22529,33645,19361,13955,328,16423,1,2,0,3703,13617,298,29,26,3,9,1,0,0,0,2,3,4,40,22,5,0,0
202147027,DUO_SUPPORT,BOTTOM,0,0,0,0,17,False,10,5,14342,13200,82562,23545,34072,24944,12012,2322,9013,676,0,198,0,832,110426,55411,35453,17950,2006,17804,5,1,0,3054,12871,90,1,0,1,5,0,0,0,0,1,2,2,63,24,7,0,0
201237853,DUO_CARRY,BOTTOM,0,0,0,0,18,False,7,6,21280,21933,391165,361225,20097,9841,56390,48489,4102,3797,1174,532,0,944,20808,43528,29585,13509,433,11702,4,3,0,8978,37587,316,61,49,12,11,1,0,0,0,2,4,4,41,12,5,0,0
33007643,NONE,JUNGLE,0,0,0,0,17,False,13,10,15623,16125,136864,33676,92157,11030,14978,2671,11545,761,163,768,0,989,105975,54526,37420,16319,787,10922,1,1,1,1865,18886,72,81,48,33,5,0,0,0,0,1,1,3,92,26,9,0,2
43499954,SOLO,TOP,0,0,0,0,18,False,18,7,15512,15925,144830,89782,52197,2850,23629,12257,10329,1043,0,508,0,1042,81405,45334,29589,14926,818,4845,1,2,0,2905,9654,229,2,0,2,3,0,0,0,0,1,1,2,52,24,5,0,7
201430261,SOLO,MIDDLE,0,0,0,0,18,False,12,7,17739,17075,189627,10542,176107,2977,34918,1781,32089,1047,138,194,0,1123,21550,27052,17199,9611,241,3131,1,0,0,1199,8018,243,18,8,10,12,0,0,0,0,1,1,9,28,14,4,0,1
201584673,NONE,JUNGLE,0,0,0,0,17,False,5,8,14549,13850,178111,159837,8440,9833,24305,17599,5190,1515,0,451,13,642,26129,42073,25192,16531,350,14481,1,1,0,0,21637,50,108,66,42,12,0,0,0,0,1,2,7,27,8,6,0,5
200457374,SOLO,MIDDLE,0,0,0,0,16,False,10,11,12551,11950,105488,81454,21935,2097,24502,17766,6222,513,0,203,10,400,23090,27557,13784,13056,716,2660,1,0,0,441,6692,150,3,3,0,7,1,0,0,0,2,2,3,31,12,1,0,2
40556224,SOLO,TOP,0,0,0,0,16,False,9,10,13071,12125,153426,147083,6219,124,29437,27496,1817,124,415,42,2,537,15519,31802,17869,13832,100,3074,1,1,0,1843,3924,224,8,2,6,4,0,0,0,0,1,0,0,25,13,5,0,1
202182090,DUO_CARRY,BOTTOM,0,0,0,0,16,False,10,12,13316,11960,169415,135023,31370,3021,21357,17463,3849,45,1688,51,21,525,14254,27480,14944,12152,384,4908,3,0,0,738,7916,209,10,9,1,4,0,0,0,0,1,1,2,16,9,3,0,0
201058919,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,8,11,11004,12735,32191,22035,6778,3377,10923,8111,1703,1108,0,375,26,337,42804,33842,22650,10691,500,20617,4,0,0,16,590,33,1,1,0,7,0,0,0,0,1,2,2,66,31,3,0,2
202827097,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,32,5,11115,9050,17284,5898,11385,0,6518,1250,5267,0,0,184,54,684,25704,22000,18582,2895,523,2102,3,1,0,2160,2674,42,0,0,0,2,0,0,0,0,1,0,0,56,24,3,0,0
201639480,SOLO,MIDDLE,0,0,0,0,17,True,10,6,15851,15735,118380,26424,90665,1289,30704,5780,24855,68,672,275,16,839,10957,22838,17591,3651,1596,1787,1,1,1,3188,4824,171,13,9,4,18,0,0,0,0,1,4,7,11,4,3,0,1
48133457,NONE,JUNGLE,0,0,0,0,15,True,16,8,14538,14810,149599,41735,103313,4550,29918,9174,19396,1348,0,504,10,378,32447,29261,22993,5576,692,6279,1,0,0,361,361,36,83,66,17,13,0,0,0,0,1,4,4,37,13,3,0,1
40123092,DUO_CARRY,BOTTOM,0,0,0,0,18,True,15,9,18926,16000,305068,266959,36691,1418,43340,39915,2998,426,880,124,2,472,21343,34684,29422,3296,1964,8183,3,1,0,9171,9171,346,25,8,17,11,2,0,0,0,2,2,4,12,7,2,0,4
202786468,SOLO,TOP,0,0,0,0,17,True,21,6,14455,13750,120915,42627,76033,2254,20850,9299,11343,208,164,848,45,721,66603,30111,23042,4536,2531,2519,1,2,0,1529,3417,169,13,6,7,8,0,0,0,0,1,2,4,37,8,4,0,0
40123092,DUO_CARRY,BOTTOM,0,0,0,0,17,True,16,7,16270,14625,256110,242660,11793,1656,34096,31072,2231,792,1983,371,34,548,19772,25587,19332,5936,318,7522,2,3,0,7210,11665,242,26,23,3,5,0,0,0,0,1,1,2,21,10,2,0,3
43528600,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,25,5,11379,10200,31890,9528,14033,8328,10294,1872,7705,716,0,1276,47,686,34347,19952,14432,4748,771,4544,4,0,1,503,722,54,2,0,2,0,0,0,0,0,0,0,0,91,33,11,0,7
203888604,SOLO,MIDDLE,0,0,0,0,18,True,16,8,16456,14850,181026,24352,156673,0,44466,4703,39763,0,0,481,38,675,50311,40930,28195,11812,922,13830,1,1,1,2762,2762,220,4,1,3,12,2,0,0,0,2,3,5,23,15,3,0,0
201584673,NONE,JUNGLE,0,0,0,0,18,True,13,5,19092,16780,246377,226763,8853,10760,31746,25001,4996,1748,0,699,17,697,32629,39142,31672,6740,730,16737,1,0,0,2499,20370,100,110,75,35,18,2,0,0,0,2,5,5,39,7,9,0,3
202374584,SOLO,TOP,0,0,0,0,17,True,11,12,16295,16058,191239,168737,388,22113,25901,23565,388,1946,0,455,44,299,50664,44348,34727,8390,1231,5557,1,0,0,5514,5514,235,27,2,25,9,1,0,0,0,2,3,2,36,15,4,0,3
201058919,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,21,7,11991,11450,26998,5258,15811,5928,12739,953,10810,976,0,165,73,669,61490,32041,20569,10678,794,18980,10,0,0,635,826,30,0,0,0,2,0,0,0,0,1,0,0,85,44,4,0,4
200457374,NONE,JUNGLE,0,0,0,0,16,False,14,11,14353,13850,138765,96049,26795,15920,16087,11404,4431,252,0,788,32,364,50550,46359,32993,12688,678,9081,1,1,1,3088,19547,29,77,49,28,7,0,0,0,0,1,1,3,60,30,4,0,1
202182090,DUO_CARRY,BOTTOM,0,0,0,0,16,False,18,9,15562,15700,177559,138311,37156,2092,33558,26343,6074,1140,1600,177,37,696,15563,27804,16380,11046,378,7927,4,1,1,5829,13484,195,14,10,4,6,0,0,0,0,1,2,2,31,11,6,0,0
40556224,SOLO,TOP,0,0,0,0,18,False,8,8,16451,16033,194231,146419,47131,680,29877,20076,9620,180,0,252,31,606,40101,41272,25481,13810,1980,10507,1,4,1,9805,22412,225,13,1,12,9,1,0,0,0,2,2,5,27,15,3,0,0
204680629,SOLO,MIDDLE,0,0,0,0,17,False,10,9,16666,16950,180403,170421,8427,1554,41921,36813,3683,1424,778,110,9,427,22712,33099,19997,11730,1371,4041,1,2,1,3126,9618,218,6,5,1,13,1,0,0,0,2,3,4,52,17,11,0,4
45829342,SOLO,MIDDLE,0,0,0,0,18,True,9,2,15066,13910,206168,9198,196680,289,18525,502,17947,75,0,4521,20,804,7844,16494,8112,8357,25,7835,1,0,0,3105,13897,269,18,10,8,4,0,0,0,0,1,1,3,33,26,1,0,13
48927686,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,18,5,11032,9850,31269,7130,22959,1180,8935,1020,6878,1036,0,187,63,624,25292,15469,8448,6774,246,764,4,0,0,638,1186,54,1,1,0,0,0,0,0,0,0,0,0,119,60,22,0,18
48133457,NONE,JUNGLE,0,0,0,0,17,True,11,5,13064,11725,155768,115877,23459,16431,10435,8688,1537,210,0,635,22,667,30617,32016,24170,7526,319,8631,1,1,0,0,25890,58,81,48,33,4,0,0,0,0,1,1,3,59,31,6,0,2
208427437,SOLO,TOP,0,0,0,0,18,True,4,6,19256,16900,281780,270174,1130,10475,27162,17585,573,9003,722,481,16,619,46351,42674,27677,14618,378,17596,14,2,0,9403,13166,332,18,7,11,12,2,0,0,0,2,3,5,36,19,6,0,4
